store_id,cat_id,d,demand,date,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,is_event,wm_yr_wk,avg_category_price,price_change_pct,rolling_price_28,price_momentum,snap_active,lag_7,lag_14,lag_28,lag_56,lag_84,rolling_mean_7,rolling_mean_28,rolling_mean_56,rolling_std_7,rolling_std_28,rolling_std_56,demand_momentum,quarter,is_weekend,month_sin,month_cos,weekday_sin,weekday_cos,target_28
1,2,d_1543,749,2015-04-20,1,3,4,2015,19,2,3,1,0,0,0,0,11512,5.47690019193858,0.0,5.467369904210234,1.0017431210792975,0,579.0,734.0,653.0,633.0,562.0,763.7142857142857,819.5357142857143,828.8571428571429,242.67173594914408,219.37343134699066,243.53864196441245,0.7064975805211168,2,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,635.0
1,2,d_1544,674,2015-04-21,5,4,4,2015,19,2,3,1,0,0,0,0,11512,5.47690019193858,0.0,5.468057069119895,1.0016172330878963,0,570.0,702.0,595.0,542.0,541.0,788.0,822.9642857142857,830.9285714285714,229.24004885708717,217.41571072450517,242.33281825868107,0.6926181478369436,2,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,666.0
1,2,d_1545,681,2015-04-22,6,5,4,2015,19,2,3,1,0,0,0,0,11512,5.47690019193858,0.0,5.468744234029556,1.0014913767329388,0,633.0,679.0,658.0,701.0,529.0,802.8571428571429,825.7857142857143,833.2857142857143,215.72855518871225,214.8452254518851,240.10306228676188,0.766542685690546,2,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,612.0
1,2,d_1546,644,2015-04-23,4,6,4,2015,19,2,3,1,0,0,0,0,11512,5.47690019193858,0.0,5.469431398939215,1.0013655520025013,0,675.0,698.0,711.0,714.0,507.0,809.7142857142857,826.6071428571429,832.9285714285714,210.1195804660714,214.22303007323245,240.31818734509318,0.8165910553957852,2,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,695.0
1,2,d_1547,805,2015-04-24,0,7,4,2015,19,2,3,1,0,0,0,0,11512,5.47690019193858,0.0,5.470118563848876,1.0012397588846653,0,663.0,776.0,783.0,752.0,626.0,805.2857142857143,824.2142857142857,831.6785714285714,213.7277975102237,215.9295765072086,241.1287175795504,0.8044024602425137,2,0,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,861.0
1,2,d_1548,1176,2015-04-25,2,1,4,2015,19,2,3,1,0,0,0,0,11513,5.472377756471717,-0.0008257290270725637,5.470608291680866,1.0003234493673294,0,1077.0,1112.0,1232.0,1183.0,1172.0,825.5714285714286,825.0,832.625,204.5123118892491,215.81404890253123,240.91421049448692,1.3054545438721763,2,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1064.0
1,2,d_1549,1063,2015-04-26,3,2,4,2015,19,2,3,1,0,0,0,0,11513,5.472377756471717,0.0,5.471098019512854,1.0002339086147423,0,1149.0,1063.0,1184.0,1096.0,1013.0,839.7142857142857,823.0,832.5,226.98583970937756,212.1306375972312,240.7308568807613,1.3961117844518691,2,1,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1068.0
1,2,d_1550,667,2015-04-27,1,3,4,2015,19,2,3,1,0,0,0,0,11513,5.472377756471717,0.0,5.471587747344843,1.0001443838906279,0,749.0,579.0,667.0,585.0,571.0,827.4285714285714,818.6785714285714,831.9107142857143,209.07642712881855,205.63723066342115,240.113706154224,0.9148889750199847,2,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1062.0
1,2,d_1551,621,2015-04-28,5,4,4,2015,19,2,3,1,0,0,0,0,11513,5.472377756471717,0.0,5.4720774751768335,1.0000548751906833,0,674.0,570.0,654.0,727.0,616.0,815.7142857142857,818.6785714285714,833.375,216.37291442146326,205.63723066342115,238.827176959712,0.8232779294572359,2,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,683.0
1,2,d_1552,595,2015-04-29,6,5,4,2015,19,2,3,1,0,0,0,0,11513,5.472377756471717,0.0,5.472567203008823,0.9999653825106064,0,681.0,633.0,689.0,561.0,548.0,808.1428571428571,817.5,831.4821428571429,222.98462471018627,206.70779160716597,240.10225026937113,0.8330275219167859,2,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,653.0
1,2,d_1553,570,2015-04-30,4,6,4,2015,19,2,3,1,0,0,0,0,11513,5.472377756471717,0.0,5.473056930840812,0.9998759058460971,0,644.0,675.0,789.0,677.0,602.0,795.8571428571429,814.1428571428571,832.0892857142857,233.28839703353427,209.61494049905826,239.4479466519692,0.7910159667420404,2,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,710.0
1,2,d_1554,796,2015-05-01,0,7,5,2015,19,2,3,1,1,1,0,0,11513,5.472377756471717,0.0,5.473546658672801,0.9997864451928564,1,805.0,663.0,914.0,712.0,601.0,785.2857142857143,806.3214285714286,830.1785714285714,242.7994469280586,214.6140469620747,241.1290191911874,0.9983611627783092,2,0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,829.0
1,2,d_1555,976,2015-05-02,2,1,5,2015,19,2,3,1,1,0,1,0,11514,5.47104506232023,-0.00024353109576746856,5.4734107285875595,0.9995677893758322,1,1176.0,1077.0,1143.0,1106.0,1234.0,784.0,802.1071428571429,831.6785714285714,242.7014627067577,213.5773499028744,240.64127259870074,1.466138294623453,2,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1319.0
1,2,d_1556,1256,2015-05-03,3,2,5,2015,19,2,3,1,1,1,1,0,11514,5.47104506232023,0.0,5.473274798502318,0.999592613880323,1,1063.0,1149.0,1165.0,1292.0,1145.0,755.4285714285714,796.1428571428571,829.3571428571429,196.17582007207722,205.89888102257785,238.56490853521547,1.3351875095377155,2,1,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1327.0
1,2,d_1557,774,2015-05-04,1,3,5,2015,19,2,3,1,1,0,0,0,11514,5.47104506232023,0.0,5.473138868417075,0.9996174396178896,1,667.0,749.0,734.0,693.0,645.0,783.0,799.3928571428571,828.7142857142857,252.1771863855512,212.54757015011967,237.34092964155386,0.8343832362345204,2,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,771.0
1,2,d_1558,666,2015-05-05,5,4,5,2015,2,0,3,1,1,1,1,1,11514,5.47104506232023,0.0,5.473002938331833,0.9996422665886235,1,621.0,674.0,702.0,751.0,632.0,798.2857142857143,800.8214285714286,830.1607142857143,247.16709212306392,212.22595463351385,236.74487816563735,0.7754537741732728,2,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,696.0
1,2,d_1559,686,2015-05-06,6,5,5,2015,19,2,3,1,1,1,1,0,11514,5.47104506232023,0.0,5.47286700824659,0.999667094792617,1,595.0,681.0,679.0,655.0,548.0,804.7142857142857,799.5357142857143,828.6428571428571,242.32534210967532,212.95460864680953,237.53280566320495,0.7441818903454195,2,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,712.0
1,2,d_1560,638,2015-05-07,4,6,5,2015,19,2,3,1,1,1,0,0,11514,5.47104506232023,0.0,5.472731078161348,0.9996919242299616,1,570.0,644.0,698.0,696.0,584.0,817.7142857142857,799.7857142857143,829.1964285714286,231.39411854072236,212.81192481605868,237.15659725880863,0.7126908984569373,2,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,677.0
1,2,d_1561,805,2015-05-08,0,7,5,2015,19,2,3,1,1,0,1,0,11514,5.47104506232023,0.0,5.472595148076105,0.9997167549007494,1,796.0,805.0,776.0,856.0,590.0,827.4285714285714,797.6428571428571,828.1607142857143,220.42901891754676,214.17251860327036,237.8744341634291,0.9979403587381424,2,0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,917.0
1,2,d_1562,1103,2015-05-09,2,1,5,2015,19,2,3,1,1,1,1,0,11515,5.471697027804411,0.00011916653523313947,5.4726536997271955,0.9998251904879653,1,976.0,1176.0,1112.0,1253.0,868.0,828.7142857142857,798.6785714285714,827.25,220.24131786573994,214.13409671432956,237.8635399475165,1.2220185111918562,2,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1256.0
1,2,d_1563,951,2015-05-10,3,2,5,2015,15,0,3,1,1,0,0,1,11515,5.471697027804411,0.0,5.472712251378285,0.9998144935221803,1,1256.0,1063.0,1063.0,1319.0,1003.0,846.8571428571429,798.3571428571429,824.5714285714286,238.8419481382532,213.652576114644,233.79173771409623,1.5732307397311236,2,1,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1189.0
1,2,d_1564,715,2015-05-11,1,3,5,2015,19,2,3,1,0,1,1,0,11515,5.471697027804411,0.0,5.472770803029375,0.999803796785283,1,774.0,667.0,579.0,716.0,913.0,803.2857142857143,794.3571428571429,818.0,169.52454520974592,209.52295273995207,224.63416723844404,0.9743728069740832,2,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,778.0
1,2,d_1565,608,2015-05-12,5,4,5,2015,19,2,3,1,0,1,1,0,11515,5.471697027804411,0.0,5.472829354680465,0.9997931002772659,1,666.0,621.0,570.0,615.0,603.0,794.8571428571429,799.2142857142857,817.9821428571429,172.6609669954656,205.890542142945,224.64246268005786,0.8333184367086909,2,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,719.0
1,2,d_1566,688,2015-05-13,6,5,5,2015,19,2,3,1,0,1,0,0,11515,5.471697027804411,0.0,5.472887906331556,0.9997824039981219,1,686.0,595.0,633.0,583.0,569.0,786.5714285714286,800.5714285714286,817.8571428571429,181.0624727756107,204.4438578321478,224.75938071809009,0.8568879361173777,2,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,825.0
1,2,d_1567,509,2015-05-14,4,6,5,2015,19,2,3,1,0,0,1,0,11515,5.471697027804411,0.0,5.472946457982645,0.9997717079478438,1,638.0,570.0,675.0,570.0,522.0,786.8571428571429,802.5357142857143,819.7321428571429,180.87880709785372,203.03356448350794,223.19705855600358,0.7949801957073808,2,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,757.0
1,2,d_1568,908,2015-05-15,0,7,5,2015,19,2,3,1,0,1,1,0,11515,5.471697027804411,0.0,5.473005009633735,0.9997610121264238,1,805.0,796.0,663.0,869.0,618.0,768.4285714285714,796.6071428571429,818.6428571428571,203.70391678680457,209.22473107937927,224.5825564805175,1.0105357530466261,2,0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,882.0
1,2,d_1569,1256,2015-05-16,2,1,5,2015,19,2,3,1,0,0,0,0,11516,5.471130268199233,-0.00010358022425183133,5.472798940928759,0.9996950970157068,0,1103.0,976.0,1077.0,1277.0,1074.0,783.1428571428571,805.3571428571429,819.3392857142857,210.39599851346009,208.55218980633202,224.80191496965972,1.3695787122683722,2,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1357.0
1,2,d_1570,1185,2015-05-17,3,2,5,2015,19,2,3,1,0,0,0,0,11516,5.471130268199233,0.0,5.472592872223781,0.9997327402094953,0,951.0,1256.0,1149.0,1335.0,1124.0,805.0,811.75,818.9642857142857,252.83064160289805,219.6363366348356,224.04082130359583,1.1715429612916008,2,1,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1318.0
1,2,d_1571,635,2015-05-18,1,3,5,2015,19,2,3,1,0,0,0,0,11516,5.471130268199233,0.0,5.472386803518805,0.9997703862382747,0,715.0,774.0,749.0,653.0,633.0,838.4285714285714,813.0357142857143,816.2857142857143,288.3290118035625,221.77858196406135,218.58942121002843,0.8794201614485497,2,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,820.0
1,2,d_1572,666,2015-05-19,5,4,5,2015,19,2,3,1,0,0,0,0,11516,5.471130268199233,0.0,5.472180734813827,0.9998080351023658,0,608.0,666.0,674.0,595.0,542.0,827.0,808.9642857142857,815.9642857142857,295.532288140117,224.03265009118374,218.84697553610118,0.7515782958348775,2,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,737.0
1,2,d_1573,612,2015-05-20,6,5,5,2015,19,2,3,1,0,0,0,0,11516,5.471130268199233,0.0,5.471974666108851,0.9998456868020885,0,688.0,686.0,681.0,658.0,701.0,835.2857142857143,808.6785714285714,817.2321428571429,289.1122701683631,224.21617438789585,217.74647401979237,0.8507706565463243,2,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,787.0
1,2,d_1574,695,2015-05-21,4,6,5,2015,19,2,3,1,0,0,0,0,11516,5.471130268199233,0.0,5.471768597403875,0.9998833413377634,0,509.0,638.0,644.0,711.0,714.0,824.4285714285714,806.2142857142857,816.4107142857143,296.88766514337624,226.04315503130903,218.44373328248577,0.6313457952654522,2,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,820.0
1,2,d_1575,861,2015-05-22,0,7,5,2015,19,2,3,1,0,0,0,0,11516,5.471130268199233,0.0,5.471562528698898,0.999920998709711,0,908.0,805.0,805.0,783.0,752.0,851.0,808.0357142857143,816.125,271.16046909533077,224.89017601896649,218.59452396867374,1.1237127057916483,2,0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,813.0
1,2,d_1576,1064,2015-05-23,2,1,5,2015,19,2,3,1,0,0,0,0,11517,5.469971264367816,-0.0002118399260485626,5.47147658255233,0.9997248789861746,0,1256.0,1103.0,1176.0,1232.0,1183.0,844.2857142857143,810.0357142857143,817.5178571428571,270.0936345576682,225.1110807518127,218.62811855015218,1.5505489156820522,2,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1164.0
1,2,d_1577,1068,2015-05-24,3,2,5,2015,19,2,3,1,0,0,0,0,11517,5.469971264367816,0.0,5.471390636405762,0.9997405829464081,0,1185.0,951.0,1063.0,1184.0,1096.0,816.8571428571429,806.0357142857143,814.5178571428571,227.74359015599677,219.28714173225248,213.93958289636424,1.4701581797525618,2,1,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1207.0
1,2,d_1578,1062,2015-05-25,1,3,5,2015,14,1,3,1,0,0,0,1,11517,5.469971264367816,0.0,5.471304690259195,0.999756287400014,0,635.0,715.0,667.0,667.0,585.0,800.1428571428571,806.2142857142857,812.4464285714286,198.65835712887238,219.50607131447595,210.83616385006908,0.7876317878066055,2,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,810.0
1,2,d_1579,683,2015-05-26,5,4,5,2015,19,2,3,1,0,0,0,0,11517,5.469971264367816,0.0,5.471218744112626,0.9997719923470154,0,666.0,608.0,621.0,654.0,727.0,861.1428571428571,820.3214285714286,819.5,204.95562818280786,222.8944366604522,212.48272657067744,0.8118768765408789,2,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,862.0
1,2,d_1580,653,2015-05-27,6,5,5,2015,19,2,3,1,0,0,0,0,11517,5.469971264367816,0.0,5.471132797966058,0.9997876977874356,0,612.0,688.0,595.0,689.0,561.0,863.5714285714286,822.5357142857143,820.0178571428571,202.34200185400354,221.14206631046915,212.10704767952635,0.7440406399707725,2,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,721.0
1,2,d_1581,710,2015-05-28,4,6,5,2015,19,2,3,1,0,0,0,0,11517,5.469971264367816,0.0,5.47104685181949,0.9998034037212976,0,695.0,509.0,570.0,789.0,677.0,869.4285714285714,824.6071428571429,819.375,194.27888643464473,219.1948801925947,212.56541773812125,0.8428255869202167,2,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,779.0
1,2,d_1582,829,2015-05-29,0,7,5,2015,19,2,3,1,0,0,0,0,11517,5.469971264367816,0.0,5.470960905672922,0.9998191101486248,0,861.0,908.0,796.0,914.0,712.0,871.5714285714286,829.6071428571429,817.9642857142857,192.10488206780582,214.72313599674249,213.03230350738482,1.0378406289956719,2,0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,924.0
1,2,d_1583,1319,2015-05-30,2,1,5,2015,19,2,3,1,0,0,0,0,11518,5.470727969348658,0.00013833801756368835,5.4709495809239375,0.9999594930327905,0,1064.0,1256.0,976.0,1143.0,1106.0,867.0,830.7857142857143,816.4464285714286,192.77793788017652,214.62238279305268,212.63805523110796,1.2807153281807226,2,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1331.0
1,2,d_1584,1327,2015-05-31,3,2,5,2015,19,2,3,1,0,0,0,0,11518,5.470727969348658,0.0,5.470938256174953,0.9999615629319053,0,1068.0,1185.0,1256.0,1165.0,1292.0,903.4285714285714,843.0357142857143,819.5892857142857,251.39136629490474,232.2800803217662,218.7647783505229,1.266850242089735,2,1,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1333.0
1,2,d_1585,771,2015-06-01,1,3,6,2015,19,2,3,1,1,1,0,0,11518,5.470727969348658,0.0,5.470926931425969,0.9999636328395893,1,1062.0,635.0,774.0,734.0,693.0,940.4285714285714,845.5714285714286,822.4821428571429,294.9383309229559,237.28876431883182,224.41357851248526,1.2559553963859287,2,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,792.0
1,2,d_1586,696,2015-06-02,5,4,6,2015,19,2,3,1,1,0,1,0,11518,5.470727969348658,0.0,5.470915606676983,0.999965702755843,1,683.0,666.0,666.0,702.0,751.0,898.8571428571429,845.4642857142857,823.1428571428571,295.45469397265646,237.32295266668646,224.20270281165682,0.8078401544958593,2,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,781.0
1,2,d_1587,712,2015-06-03,6,5,6,2015,19,2,3,1,1,1,1,0,11518,5.470727969348658,0.0,5.470904281927999,0.9999677726806657,1,653.0,612.0,686.0,679.0,655.0,900.7142857142857,846.5357142857143,823.0357142857143,293.9085539674509,236.549185574095,224.26307313961908,0.7713791494073063,2,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,802.0
1,2,d_1588,677,2015-06-04,4,6,6,2015,17,4,3,1,1,0,0,1,11518,5.470727969348658,0.0,5.4708929571790135,0.9999698426140583,1,710.0,695.0,638.0,698.0,696.0,909.1428571428571,847.4642857142857,823.625,286.37005696093553,235.94592634485258,223.92081088066539,0.8377934163488467,2,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,909.0
1,2,d_1589,917,2015-06-05,0,7,6,2015,19,2,3,1,1,1,1,0,11518,5.470727969348658,0.0,5.47088163243003,0.9999719125560201,1,829.0,861.0,805.0,776.0,856.0,904.4285714285714,848.8571428571429,823.25,290.43751889339694,234.77581336177494,224.15248462516877,0.9766072018114691,2,0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,1334.0
1,2,d_1590,1256,2015-06-06,2,1,6,2015,19,2,3,1,1,1,1,0,11519,5.474013409961685,0.0006005490734386498,5.470964360364219,1.0005573148345759,1,1319.0,1064.0,1103.0,1112.0,1253.0,917.0,852.8571428571429,825.7678571428571,288.5267174226099,234.95495459306903,224.40385599275191,1.5465661623407096,2,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,932.0
1,2,d_1591,1189,2015-06-07,3,2,6,2015,19,2,3,1,1,1,0,0,11519,5.474013409961685,0.0,5.471047088298406,1.0005421853651422,1,1327.0,1068.0,951.0,1063.0,1319.0,908.0,858.3214285714286,828.3392857142857,274.54082877901163,242.64133774579554,228.53050536660754,1.5460408586822643,2,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1287.0
1,2,d_1592,778,2015-06-08,1,3,6,2015,19,2,3,1,1,0,1,0,11519,5.474013409961685,0.0,5.471129816232595,1.000527056353248,1,771.0,1062.0,715.0,579.0,716.0,888.2857142857143,866.8214285714286,830.5892857142857,242.52677809932237,250.06340730294409,231.4840482849515,0.8894565520619347,2,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,989.0
1,2,d_1593,719,2015-06-09,5,4,6,2015,19,2,3,1,1,1,1,0,11519,5.474013409961685,0.0,5.471212544166783,1.000511927798873,1,696.0,683.0,608.0,570.0,615.0,889.2857142857143,869.0714285714286,834.1428571428571,241.9763860970142,248.92761532613878,229.06643963320752,0.8008547701806553,2,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,730.0
1,2,d_1594,825,2015-06-10,6,5,6,2015,19,2,3,1,1,0,0,0,11519,5.474013409961685,0.0,5.4712952721009716,1.0004967997019962,1,712.0,653.0,688.0,633.0,583.0,892.5714285714286,873.0357142857143,836.8035714285714,239.05289313096708,245.47587678763168,226.79661851277967,0.8155451003135502,2,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,761.0
1,2,d_1595,757,2015-06-11,4,6,6,2015,19,2,3,1,0,1,1,0,11519,5.474013409961685,0.0,5.47137800003516,1.000481672062597,1,677.0,710.0,509.0,675.0,570.0,908.7142857142857,877.9285714285714,840.2321428571429,228.40513295875084,243.00402809821512,225.1045810342329,0.7711333487270469,2,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,725.0
1,2,d_1596,882,2015-06-12,0,7,6,2015,19,2,3,1,0,1,1,0,11519,5.474013409961685,0.0,5.471460727969348,1.0004665448806547,1,917.0,829.0,908.0,663.0,869.0,920.1428571428571,886.7857142857143,841.6964285714286,216.57364303428702,233.38846287504242,224.27539237146985,1.0340716863087391,2,0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,864.0
1,2,d_1597,1357,2015-06-13,2,1,6,2015,19,2,3,1,0,1,0,0,11520,5.466340996168582,-0.0014016066857163167,5.471289682539682,0.9990955173901882,1,1256.0,1319.0,1256.0,1077.0,1277.0,915.1428571428571,885.8571428571429,845.6071428571429,217.06176430640528,233.3526522614662,223.0085753403326,1.4178358313296482,2,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1485.0
1,2,d_1598,1318,2015-06-14,3,2,6,2015,19,2,3,1,0,0,1,0,11520,5.466340996168582,0.0,5.471118637110016,0.9991267524507643,1,1189.0,1327.0,1185.0,1149.0,1335.0,929.5714285714286,889.4642857142857,850.6071428571429,245.04819739720384,239.9729123823127,231.27651129184042,1.3367596853069958,2,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1385.0
1,2,d_1599,820,2015-06-15,1,3,6,2015,19,2,3,1,0,1,1,0,11520,5.466340996168582,0.0,5.47094759168035,0.999157989464426,1,778.0,771.0,635.0,749.0,653.0,948.0,894.2142857142857,853.625,271.25879402027374,247.24547063864122,236.28923435638657,0.8700375419617761,2,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,825.0
1,2,d_1600,737,2015-06-16,5,4,6,2015,16,4,3,1,0,0,0,1,11520,5.466340996168582,0.0,5.470776546250684,0.9991892284313565,0,719.0,696.0,666.0,674.0,595.0,954.0,900.8214285714286,854.8928571428571,267.3075631801938,242.48803766928148,235.90781547587082,0.7981604082643424,2,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,760.0
1,2,d_1601,787,2015-06-17,6,5,6,2015,19,2,3,1,0,0,0,0,11520,5.466340996168582,0.0,5.4706055008210175,0.9992204693517389,0,825.0,712.0,612.0,681.0,658.0,956.5714285714286,903.3571428571429,856.0178571428571,264.7444410136293,240.30292831028464,235.17857749312208,0.9132600606637431,2,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,848.0
1,2,d_1602,820,2015-06-18,4,6,6,2015,25,3,3,1,0,0,0,1,11520,5.466340996168582,0.0,5.470434455391351,0.9992517122257566,0,757.0,677.0,695.0,644.0,711.0,951.1428571428571,909.6071428571429,857.9107142857143,268.2582266967337,234.65377794241022,234.16872524553102,0.8322274128037077,2,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,877.0
1,2,d_1603,813,2015-06-19,0,7,6,2015,19,2,3,1,0,0,0,0,11520,5.466340996168582,0.0,5.470263409961686,0.9992829570535925,0,882.0,917.0,861.0,805.0,783.0,960.1428571428571,914.0714285714286,861.0535714285714,261.63424124238054,231.58870447914447,232.42010706656015,0.9649136505814807,2,0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,1005.0
1,2,d_1604,1164,2015-06-20,2,1,6,2015,19,2,3,1,0,0,0,0,11521,5.483879310344828,0.0032084193409336326,5.470760125889435,1.0023980551428875,0,1357.0,1256.0,1064.0,1176.0,1232.0,950.2857142857143,912.3571428571429,861.1964285714286,266.3266880391538,232.1730220531934,232.38748359683152,1.487356140231505,2,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1447.0
1,2,d_1605,1207,2015-06-21,3,2,6,2015,7,0,3,1,0,0,0,1,11521,5.483879310344828,0.0,5.471256841817186,1.0023070509925924,0,1318.0,1189.0,1068.0,1063.0,1184.0,922.7142857142857,915.9285714285714,860.9821428571429,223.7988042012394,235.3396172550128,232.09727514529382,1.4389768369222744,2,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1410.0
1,2,d_1606,810,2015-06-22,1,3,6,2015,19,2,3,1,0,0,0,0,11521,5.483879310344828,0.0,5.471753557744937,1.0022160633646828,0,820.0,778.0,1062.0,667.0,667.0,906.8571428571429,920.8928571428571,863.5535714285714,192.92608996835054,240.0844510808522,235.15371526981008,0.8904401774313623,2,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,882.0
1,2,d_1607,862,2015-06-23,5,4,6,2015,19,2,3,1,0,0,0,0,11521,5.483879310344828,0.0,5.472250273672687,1.0021250922546596,0,737.0,719.0,683.0,621.0,654.0,905.4285714285714,911.8928571428571,866.1071428571429,193.71186260599944,239.32100545249702,233.7527581613788,0.808208983565196,2,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,937.0
1,2,d_1608,721,2015-06-24,6,5,6,2015,19,2,3,1,0,0,0,0,11521,5.483879310344828,0.0,5.472746989600438,1.002034137658025,0,787.0,825.0,653.0,595.0,689.0,923.2857142857143,918.2857142857143,870.4107142857143,180.93803201254113,235.3378748606263,231.36439395941605,0.8570317352210295,2,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,756.0
1,2,d_1609,779,2015-06-25,4,6,6,2015,19,2,3,1,0,0,0,0,11521,5.483879310344828,0.0,5.473243705528189,1.0019431995702834,0,820.0,757.0,710.0,570.0,789.0,913.8571428571429,920.7142857142857,872.6607142857143,190.68073541168957,232.83643235714786,229.24026909342535,0.8906128772328488,2,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,792.0
1,2,d_1610,924,2015-06-26,0,7,6,2015,19,2,3,1,0,0,0,0,11521,5.483879310344828,0.0,5.473740421455938,1.0018522779869405,0,813.0,882.0,829.0,796.0,914.0,908.0,923.1785714285714,876.3928571428571,194.63298795425172,230.88060945022275,225.90019345409485,0.8806530223738526,2,0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,1053.0
