store_id,cat_id,d,demand,date,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,d_num,is_event,wm_yr_wk,avg_category_price,price_change_pct,rolling_price_28,price_momentum
CA_1,HOUSEHOLD,d_70,448,2011-04-08,Friday,7,4,2011,No_Event,No_Event,No_Event,No_Event,1,0,1,70,0,11110,5.551194605009634,0.0,5.5640192243229345,0.9976950799779343
CA_1,HOUSEHOLD,d_71,655,2011-04-09,Saturday,1,4,2011,No_Event,No_Event,No_Event,No_Event,1,1,1,71,0,11111,5.535133587786259,-0.0028932542211510537,5.561875726917032,0.9951918848166001
CA_1,HOUSEHOLD,d_72,647,2011-04-10,Sunday,2,4,2011,No_Event,No_Event,No_Event,No_Event,1,0,0,72,0,11111,5.535133587786259,0.0,5.5597322295111296,0.9955755707812148
CA_1,HOUSEHOLD,d_73,456,2011-04-11,Monday,3,4,2011,No_Event,No_Event,No_Event,No_Event,0,1,1,73,0,11111,5.535133587786259,0.0,5.557588732105229,0.995959552712267
CA_1,HOUSEHOLD,d_74,407,2011-04-12,Tuesday,4,4,2011,No_Event,No_Event,No_Event,No_Event,0,1,1,74,0,11111,5.535133587786259,0.0,5.555445234699326,0.9963438309523419
CA_1,HOUSEHOLD,d_75,368,2011-04-13,Wednesday,5,4,2011,No_Event,No_Event,No_Event,No_Event,0,1,0,75,0,11111,5.535133587786259,0.0,5.553301737293425,0.9967284058445525
CA_1,HOUSEHOLD,d_76,375,2011-04-14,Thursday,6,4,2011,No_Event,No_Event,No_Event,No_Event,0,0,1,76,0,11111,5.535133587786259,0.0,5.551158239887522,0.9971132777325425
CA_1,HOUSEHOLD,d_77,449,2011-04-15,Friday,7,4,2011,No_Event,No_Event,No_Event,No_Event,0,1,1,77,0,11111,5.535133587786259,0.0,5.54901474248162,0.9974984469604864
CA_1,HOUSEHOLD,d_78,582,2011-04-16,Saturday,1,4,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,78,0,11112,5.533578154425612,-0.0002810109884391343,5.547885788468277,0.9974210655034744
CA_1,HOUSEHOLD,d_79,644,2011-04-17,Sunday,2,4,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,79,0,11112,5.533578154425612,0.0,5.546756834454935,0.9976240746759512
CA_1,HOUSEHOLD,d_80,510,2011-04-18,Monday,3,4,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,80,0,11112,5.533578154425612,0.0,5.545627880441592,0.9978271665038188
CA_1,HOUSEHOLD,d_81,398,2011-04-19,Tuesday,4,4,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,81,0,11112,5.533578154425612,0.0,5.54449892642825,0.9980303410375674
CA_1,HOUSEHOLD,d_82,396,2011-04-20,Wednesday,5,4,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,82,0,11112,5.533578154425612,0.0,5.543369972414907,0.9982335983277282
CA_1,HOUSEHOLD,d_83,405,2011-04-21,Thursday,6,4,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,83,0,11112,5.533578154425612,0.0,5.5422410184015645,0.9984369384248737
CA_1,HOUSEHOLD,d_84,542,2011-04-22,Friday,7,4,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,84,0,11112,5.533578154425612,0.0,5.541112064388222,0.9986403613796175
CA_1,HOUSEHOLD,d_85,650,2011-04-23,Saturday,1,4,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,85,0,11113,5.5482209737827715,0.0026461755754634275,5.5412434595114854,1.00125919648221
CA_1,HOUSEHOLD,d_86,529,2011-04-24,Sunday,2,4,2011,OrthodoxEaster,Religious,Easter,Cultural,0,0,0,86,1,11113,5.5482209737827715,0.0,5.541374854634751,1.001235454977801
CA_1,HOUSEHOLD,d_87,407,2011-04-25,Monday,3,4,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,87,0,11113,5.5482209737827715,0.0,5.541506249758014,1.0012117145992663
CA_1,HOUSEHOLD,d_88,342,2011-04-26,Tuesday,4,4,2011,Pesach End,Religious,No_Event,No_Event,0,0,0,88,1,11113,5.5482209737827715,0.0,5.541637644881278,1.001187975346525
CA_1,HOUSEHOLD,d_89,366,2011-04-27,Wednesday,5,4,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,89,0,11113,5.5482209737827715,0.0,5.541769040004541,1.001164237219497
CA_1,HOUSEHOLD,d_90,357,2011-04-28,Thursday,6,4,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,90,0,11113,5.5482209737827715,0.0,5.541900435127805,1.0011405002181026
CA_1,HOUSEHOLD,d_91,512,2011-04-29,Friday,7,4,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,91,0,11113,5.5482209737827715,0.0,5.542031830251069,1.0011167643422614
CA_1,HOUSEHOLD,d_92,681,2011-04-30,Saturday,1,4,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,92,0,11114,5.547602996254682,-0.00011138300565349812,5.541903558509821,1.0010284260064592
CA_1,HOUSEHOLD,d_93,581,2011-05-01,Sunday,2,5,2011,No_Event,No_Event,No_Event,No_Event,1,1,0,93,0,11114,5.547602996254682,0.0,5.541775286768572,1.001051596137437
CA_1,HOUSEHOLD,d_94,508,2011-05-02,Monday,3,5,2011,No_Event,No_Event,No_Event,No_Event,1,0,1,94,0,11114,5.547602996254682,0.0,5.541647015027324,1.0010747673410463
CA_1,HOUSEHOLD,d_95,439,2011-05-03,Tuesday,4,5,2011,No_Event,No_Event,No_Event,No_Event,1,1,1,95,0,11114,5.547602996254682,0.0,5.541518743286076,1.0010979396173616
CA_1,HOUSEHOLD,d_96,345,2011-05-04,Wednesday,5,5,2011,No_Event,No_Event,No_Event,No_Event,1,0,0,96,0,11114,5.547602996254682,0.0,5.541390471544828,1.0011211129664577
CA_1,HOUSEHOLD,d_97,339,2011-05-05,Thursday,6,5,2011,Cinco De Mayo,Cultural,No_Event,No_Event,1,1,1,97,1,11114,5.547602996254682,0.0,5.541262199803579,1.001144287388409
CA_1,HOUSEHOLD,d_98,426,2011-05-06,Friday,7,5,2011,No_Event,No_Event,No_Event,No_Event,1,1,1,98,0,11114,5.547602996254682,0.0,5.54113392806233,1.0011674628832898
CA_1,HOUSEHOLD,d_99,599,2011-05-07,Saturday,1,5,2011,No_Event,No_Event,No_Event,No_Event,1,1,0,99,0,11115,5.556382189239332,0.0015825200524581806,5.541892806685655,1.002614518731975
CA_1,HOUSEHOLD,d_100,511,2011-05-08,Sunday,2,5,2011,Mother's day,Cultural,No_Event,No_Event,1,0,1,100,1,11115,5.556382189239332,0.0,5.54265168530898,1.002477244595172
CA_1,HOUSEHOLD,d_101,470,2011-05-09,Monday,3,5,2011,No_Event,No_Event,No_Event,No_Event,1,1,1,101,0,11115,5.556382189239332,0.0,5.543410563932303,1.0023400080433205
CA_1,HOUSEHOLD,d_102,361,2011-05-10,Tuesday,4,5,2011,No_Event,No_Event,No_Event,No_Event,1,0,0,102,0,11115,5.556382189239332,0.0,5.544169442555628,1.0022028090609862
CA_1,HOUSEHOLD,d_103,377,2011-05-11,Wednesday,5,5,2011,No_Event,No_Event,No_Event,No_Event,0,1,1,103,0,11115,5.556382189239332,0.0,5.544928321178951,1.0020656476327445
CA_1,HOUSEHOLD,d_104,360,2011-05-12,Thursday,6,5,2011,No_Event,No_Event,No_Event,No_Event,0,1,1,104,0,11115,5.556382189239332,0.0,5.545687199802275,1.0019285237431779
CA_1,HOUSEHOLD,d_105,508,2011-05-13,Friday,7,5,2011,No_Event,No_Event,No_Event,No_Event,0,1,0,105,0,11115,5.556382189239332,0.0,5.546446078425599,1.0017914373768786
CA_1,HOUSEHOLD,d_106,617,2011-05-14,Saturday,1,5,2011,No_Event,No_Event,No_Event,No_Event,0,0,1,106,0,11116,5.57490774907749,0.0033341046758870174,5.547922135377453,1.0048640938069333
CA_1,HOUSEHOLD,d_107,666,2011-05-15,Sunday,2,5,2011,No_Event,No_Event,No_Event,No_Event,0,1,1,107,0,11116,5.57490774907749,0.0,5.549398192329305,1.0045968149813878
CA_1,HOUSEHOLD,d_108,414,2011-05-16,Monday,3,5,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,108,0,11116,5.57490774907749,0.0,5.550874249281158,1.0043296783023763
CA_1,HOUSEHOLD,d_109,334,2011-05-17,Tuesday,4,5,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,109,0,11116,5.57490774907749,0.0,5.552350306233011,1.0040626836565332
CA_1,HOUSEHOLD,d_110,322,2011-05-18,Wednesday,5,5,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,110,0,11116,5.57490774907749,0.0,5.5538263631848634,1.0037958309306123
CA_1,HOUSEHOLD,d_111,346,2011-05-19,Thursday,6,5,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,111,0,11116,5.57490774907749,0.0,5.555302420136717,1.0035291200114882
CA_1,HOUSEHOLD,d_112,447,2011-05-20,Friday,7,5,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,112,0,11116,5.57490774907749,0.0,5.556778477088569,1.0032625507861561
CA_1,HOUSEHOLD,d_113,560,2011-05-21,Saturday,1,5,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,113,0,11117,5.573634686346863,-0.00022835583796665393,5.5576861096801435,1.002869643292546
CA_1,HOUSEHOLD,d_114,607,2011-05-22,Sunday,2,5,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,114,0,11117,5.573634686346863,0.0,5.558593742271718,1.0027058901536126
CA_1,HOUSEHOLD,d_115,371,2011-05-23,Monday,3,5,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,115,0,11117,5.573634686346863,0.0,5.559501374863293,1.0025421904826703
CA_1,HOUSEHOLD,d_116,320,2011-05-24,Tuesday,4,5,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,116,0,11117,5.573634686346863,0.0,5.560409007454867,1.002378544253537
CA_1,HOUSEHOLD,d_117,320,2011-05-25,Wednesday,5,5,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,117,0,11117,5.573634686346863,0.0,5.561316640046442,1.0022149514400456
CA_1,HOUSEHOLD,d_118,372,2011-05-26,Thursday,6,5,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,118,0,11117,5.573634686346863,0.0,5.5622242726380176,1.0020514120160484
CA_1,HOUSEHOLD,d_119,444,2011-05-27,Friday,7,5,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,119,0,11117,5.573634686346863,0.0,5.563131905229592,1.0018879259554134
CA_1,HOUSEHOLD,d_120,509,2011-05-28,Saturday,1,5,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,120,0,11118,5.596672794117647,0.004133408281532747,5.564884398010412,1.0057123192206112
CA_1,HOUSEHOLD,d_121,551,2011-05-29,Sunday,2,5,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,121,0,11118,5.596672794117647,0.0,5.566636890791232,1.0053957001176246
CA_1,HOUSEHOLD,d_122,532,2011-05-30,Monday,3,5,2011,MemorialDay,National,No_Event,No_Event,0,0,0,122,1,11118,5.596672794117647,0.0,5.568389383572053,1.0050792803084203
CA_1,HOUSEHOLD,d_123,391,2011-05-31,Tuesday,4,5,2011,NBAFinalsStart,Sporting,No_Event,No_Event,0,0,0,123,1,11118,5.596672794117647,0.0,5.5701418763528725,1.0047630596048922
CA_1,HOUSEHOLD,d_124,453,2011-06-01,Wednesday,5,6,2011,No_Event,No_Event,No_Event,No_Event,1,1,0,124,0,11118,5.596672794117647,0.0,5.571894369133693,1.0044470378191694
CA_1,HOUSEHOLD,d_125,460,2011-06-02,Thursday,6,6,2011,No_Event,No_Event,No_Event,No_Event,1,0,1,125,0,11118,5.596672794117647,0.0,5.573646861914513,1.0041312147636179
CA_1,HOUSEHOLD,d_126,518,2011-06-03,Friday,7,6,2011,No_Event,No_Event,No_Event,No_Event,1,1,1,126,0,11118,5.596672794117647,0.0,5.5753993546953335,1.0038155902508397
CA_1,HOUSEHOLD,d_127,695,2011-06-04,Saturday,1,6,2011,No_Event,No_Event,No_Event,No_Event,1,0,0,127,0,11119,5.58599634369287,-0.0019076424185452412,5.576457003068674,1.001710645418578
CA_1,HOUSEHOLD,d_128,666,2011-06-05,Sunday,2,6,2011,No_Event,No_Event,No_Event,No_Event,1,1,1,128,0,11119,5.58599634369287,0.0,5.577514651442015,1.0015206938539665
CA_1,HOUSEHOLD,d_129,484,2011-06-06,Monday,3,6,2011,No_Event,No_Event,No_Event,No_Event,1,1,1,129,0,11119,5.58599634369287,0.0,5.578572299815355,1.0013308143156558
CA_1,HOUSEHOLD,d_130,431,2011-06-07,Tuesday,4,6,2011,No_Event,No_Event,No_Event,No_Event,1,1,0,130,0,11119,5.58599634369287,0.0,5.579629948188695,1.0011410067626871
CA_1,HOUSEHOLD,d_131,424,2011-06-08,Wednesday,5,6,2011,No_Event,No_Event,No_Event,No_Event,1,0,1,131,0,11119,5.58599634369287,0.0,5.580687596562036,1.0009512711541324
CA_1,HOUSEHOLD,d_132,380,2011-06-09,Thursday,6,6,2011,No_Event,No_Event,No_Event,No_Event,1,1,1,132,0,11119,5.58599634369287,0.0,5.581745244935377,1.000761607449095
CA_1,HOUSEHOLD,d_133,472,2011-06-10,Friday,7,6,2011,No_Event,No_Event,No_Event,No_Event,1,0,0,133,0,11119,5.58599634369287,0.0,5.582802893308718,1.000572015606709
CA_1,HOUSEHOLD,d_134,560,2011-06-11,Saturday,1,6,2011,No_Event,No_Event,No_Event,No_Event,0,1,1,134,0,11120,5.5742700729927,-0.0020992263472228156,5.582780119162832,0.9984756615900165
CA_1,HOUSEHOLD,d_135,599,2011-06-12,Sunday,2,6,2011,NBAFinalsEnd,Sporting,No_Event,No_Event,0,1,1,135,1,11120,5.5742700729927,0.0,5.5827573450169465,0.9984797347440111
CA_1,HOUSEHOLD,d_136,457,2011-06-13,Monday,3,6,2011,No_Event,No_Event,No_Event,No_Event,0,1,0,136,0,11120,5.5742700729927,0.0,5.582734570871062,0.9984838079312374
CA_1,HOUSEHOLD,d_137,394,2011-06-14,Tuesday,4,6,2011,No_Event,No_Event,No_Event,No_Event,0,0,1,137,0,11120,5.5742700729927,0.0,5.582711796725176,0.9984878811516962
CA_1,HOUSEHOLD,d_138,413,2011-06-15,Wednesday,5,6,2011,No_Event,No_Event,No_Event,No_Event,0,1,1,138,0,11120,5.5742700729927,0.0,5.582689022579291,0.9984919544053878
CA_1,HOUSEHOLD,d_139,416,2011-06-16,Thursday,6,6,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,139,0,11120,5.5742700729927,0.0,5.582666248433406,0.9984960276923125
CA_1,HOUSEHOLD,d_140,470,2011-06-17,Friday,7,6,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,140,0,11120,5.5742700729927,0.0,5.58264347428752,0.9985001010124708
CA_1,HOUSEHOLD,d_141,626,2011-06-18,Saturday,1,6,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,141,0,11121,5.565309090909091,-0.001607561522184775,5.582346131593313,0.9969480501060654
CA_1,HOUSEHOLD,d_142,512,2011-06-19,Sunday,2,6,2011,Father's day,Cultural,No_Event,No_Event,0,0,0,142,1,11121,5.565309090909091,0.0,5.582048788899108,0.9970011551989106
CA_1,HOUSEHOLD,d_143,456,2011-06-20,Monday,3,6,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,143,0,11121,5.565309090909091,0.0,5.581751446204902,0.9970542659496259
CA_1,HOUSEHOLD,d_144,426,2011-06-21,Tuesday,4,6,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,144,0,11121,5.565309090909091,0.0,5.581454103510696,0.997107382359115
CA_1,HOUSEHOLD,d_145,427,2011-06-22,Wednesday,5,6,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,145,0,11121,5.565309090909091,0.0,5.581156760816489,0.9971605044282827
CA_1,HOUSEHOLD,d_146,456,2011-06-23,Thursday,6,6,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,146,0,11121,5.565309090909091,0.0,5.580859418122283,0.9972136321580335
CA_1,HOUSEHOLD,d_147,519,2011-06-24,Friday,7,6,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,147,0,11121,5.565309090909091,0.0,5.580562075428077,0.9972667655492721
CA_1,HOUSEHOLD,d_148,541,2011-06-25,Saturday,1,6,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,148,0,11122,5.548393501805054,-0.003039469834958175,5.578837814988342,0.9945428933062914
CA_1,HOUSEHOLD,d_149,736,2011-06-26,Sunday,2,6,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,149,0,11122,5.548393501805054,0.0,5.577113554548606,0.9948503733225715
CA_1,HOUSEHOLD,d_150,452,2011-06-27,Monday,3,6,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,150,0,11122,5.548393501805054,0.0,5.575389294108871,0.9951580435231059
CA_1,HOUSEHOLD,d_151,392,2011-06-28,Tuesday,4,6,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,151,0,11122,5.548393501805054,0.0,5.573665033669135,0.9954659040844002
CA_1,HOUSEHOLD,d_152,371,2011-06-29,Wednesday,5,6,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,152,0,11122,5.548393501805054,0.0,5.5719407732294,0.9957739551831779
CA_1,HOUSEHOLD,d_153,429,2011-06-30,Thursday,6,6,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,153,0,11122,5.548393501805054,0.0,5.570216512789664,0.996082196996382
CA_1,HOUSEHOLD,d_154,591,2011-07-01,Friday,7,7,2011,No_Event,No_Event,No_Event,No_Event,1,1,0,154,0,11122,5.548393501805054,0.0,5.5684922523499285,0.9963906297011741
CA_1,HOUSEHOLD,d_155,613,2011-07-02,Saturday,1,7,2011,No_Event,No_Event,No_Event,No_Event,1,0,1,155,0,11123,5.53410394265233,-0.002575440827705333,5.566638952312767,0.9941553583878618
CA_1,HOUSEHOLD,d_156,573,2011-07-03,Sunday,2,7,2011,No_Event,No_Event,No_Event,No_Event,1,1,1,156,0,11123,5.53410394265233,0.0,5.564785652275605,0.994486452571497
CA_1,HOUSEHOLD,d_157,374,2011-07-04,Monday,3,7,2011,IndependenceDay,National,No_Event,No_Event,1,0,0,157,1,11123,5.53410394265233,0.0,5.562932352238443,0.9948177673642729
CA_1,HOUSEHOLD,d_158,458,2011-07-05,Tuesday,4,7,2011,No_Event,No_Event,No_Event,No_Event,1,1,1,158,0,11123,5.53410394265233,0.0,5.56107905220128,0.9951493029867519
CA_1,HOUSEHOLD,d_159,486,2011-07-06,Wednesday,5,7,2011,No_Event,No_Event,No_Event,No_Event,1,1,1,159,0,11123,5.53410394265233,0.0,5.559225752164118,0.9954810596597902
CA_1,HOUSEHOLD,d_160,473,2011-07-07,Thursday,6,7,2011,No_Event,No_Event,No_Event,No_Event,1,1,0,160,0,11123,5.53410394265233,0.0,5.557372452126956,0.9958130376045391
CA_1,HOUSEHOLD,d_161,528,2011-07-08,Friday,7,7,2011,No_Event,No_Event,No_Event,No_Event,1,0,1,161,0,11123,5.53410394265233,0.0,5.555519152089794,0.9961452370424448
CA_1,HOUSEHOLD,d_162,661,2011-07-09,Saturday,1,7,2011,No_Event,No_Event,No_Event,No_Event,1,1,1,162,0,11124,5.550232558139535,0.0029144041482305205,5.554660669416466,0.9992028115594329
CA_1,HOUSEHOLD,d_163,791,2011-07-10,Sunday,2,7,2011,No_Event,No_Event,No_Event,No_Event,1,0,0,163,0,11124,5.550232558139535,0.0,5.553802186743139,0.9993572639997649
CA_1,HOUSEHOLD,d_164,477,2011-07-11,Monday,3,7,2011,No_Event,No_Event,No_Event,No_Event,0,1,1,164,0,11124,5.550232558139535,0.0,5.552943704069812,0.9995117641966565
CA_1,HOUSEHOLD,d_165,399,2011-07-12,Tuesday,4,7,2011,No_Event,No_Event,No_Event,No_Event,0,1,1,165,0,11124,5.550232558139535,0.0,5.552085221396484,0.9996663121722611
CA_1,HOUSEHOLD,d_166,368,2011-07-13,Wednesday,5,7,2011,No_Event,No_Event,No_Event,No_Event,0,1,0,166,0,11124,5.550232558139535,0.0,5.551226738723157,0.9998209079487446
CA_1,HOUSEHOLD,d_167,437,2011-07-14,Thursday,6,7,2011,No_Event,No_Event,No_Event,No_Event,0,0,1,167,0,11124,5.550232558139535,0.0,5.550368256049829,0.9999755515482875
CA_1,HOUSEHOLD,d_168,531,2011-07-15,Friday,7,7,2011,No_Event,No_Event,No_Event,No_Event,0,1,1,168,0,11124,5.550232558139535,0.0,5.549509773376504,1.0001302429930836
CA_1,HOUSEHOLD,d_169,608,2011-07-16,Saturday,1,7,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,169,0,11125,5.565472370766488,0.002745797129636296,5.549515604799981,1.0028753439223967
CA_1,HOUSEHOLD,d_170,698,2011-07-17,Sunday,2,7,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,170,0,11125,5.565472370766488,0.0,5.5495214362234595,1.0028742901034515
CA_1,HOUSEHOLD,d_171,510,2011-07-18,Monday,3,7,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,171,0,11125,5.565472370766488,0.0,5.549527267646938,1.002873236286721
CA_1,HOUSEHOLD,d_172,384,2011-07-19,Tuesday,4,7,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,172,0,11125,5.565472370766488,0.0,5.549533099070416,1.002872182472205
CA_1,HOUSEHOLD,d_173,447,2011-07-20,Wednesday,5,7,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,173,0,11125,5.565472370766488,0.0,5.549538930493895,1.002871128659904
CA_1,HOUSEHOLD,d_174,478,2011-07-21,Thursday,6,7,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,174,0,11125,5.565472370766488,0.0,5.549544761917374,1.0028700748498174
CA_1,HOUSEHOLD,d_175,462,2011-07-22,Friday,7,7,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,175,0,11125,5.565472370766488,0.0,5.549550593340852,1.0028690210419455
CA_1,HOUSEHOLD,d_176,619,2011-07-23,Saturday,1,7,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,176,0,11126,5.542495575221239,-0.0041284537977294145,5.549339953105715,0.9987666320783528
CA_1,HOUSEHOLD,d_177,661,2011-07-24,Sunday,2,7,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,177,0,11126,5.542495575221239,0.0,5.549129312870579,0.9988045444113272
CA_1,HOUSEHOLD,d_178,448,2011-07-25,Monday,3,7,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,178,0,11126,5.542495575221239,0.0,5.548918672635443,0.9988424596226506
CA_1,HOUSEHOLD,d_179,401,2011-07-26,Tuesday,4,7,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,179,0,11126,5.542495575221239,0.0,5.548708032400307,0.998880377712651
CA_1,HOUSEHOLD,d_180,403,2011-07-27,Wednesday,5,7,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,180,0,11126,5.542495575221239,0.0,5.54849739216517,0.9989182986816565
CA_1,HOUSEHOLD,d_181,416,2011-07-28,Thursday,6,7,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,181,0,11126,5.542495575221239,0.0,5.548286751930035,0.9989562225299944
CA_1,HOUSEHOLD,d_182,471,2011-07-29,Friday,7,7,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,182,0,11126,5.542495575221239,0.0,5.548076111694899,0.998994149257993
CA_1,HOUSEHOLD,d_183,555,2011-07-30,Saturday,1,7,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,183,0,11127,5.528924162257495,-0.0024486105184129414,5.5478911195379395,0.9965812311612158
CA_1,HOUSEHOLD,d_184,646,2011-07-31,Sunday,2,7,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,184,0,11127,5.528924162257495,0.0,5.547706127380981,0.9966144628622655
CA_1,HOUSEHOLD,d_185,534,2011-08-01,Monday,3,8,2011,Ramadan starts,Religious,No_Event,No_Event,1,1,0,185,1,11127,5.528924162257495,0.0,5.547521135224023,0.9966476967796579
CA_1,HOUSEHOLD,d_186,478,2011-08-02,Tuesday,4,8,2011,No_Event,No_Event,No_Event,No_Event,1,0,1,186,0,11127,5.528924162257495,0.0,5.5473361430670645,0.9966809329136148
CA_1,HOUSEHOLD,d_187,488,2011-08-03,Wednesday,5,8,2011,No_Event,No_Event,No_Event,No_Event,1,1,1,187,0,11127,5.528924162257495,0.0,5.547151150910106,0.9967141712643579
CA_1,HOUSEHOLD,d_188,456,2011-08-04,Thursday,6,8,2011,No_Event,No_Event,No_Event,No_Event,1,0,0,188,0,11127,5.528924162257495,0.0,5.546966158753148,0.996747411832109
CA_1,HOUSEHOLD,d_189,529,2011-08-05,Friday,7,8,2011,No_Event,No_Event,No_Event,No_Event,1,1,1,189,0,11127,5.528924162257495,0.0,5.5467811665961895,0.9967806546170899
CA_1,HOUSEHOLD,d_190,616,2011-08-06,Saturday,1,8,2011,No_Event,No_Event,No_Event,No_Event,1,1,1,190,0,11128,5.514693520140105,-0.0025738537371401415,5.545511915239067,0.9944426419832814
CA_1,HOUSEHOLD,d_191,666,2011-08-07,Sunday,2,8,2011,No_Event,No_Event,No_Event,No_Event,1,1,0,191,0,11128,5.514693520140105,0.0,5.544242663881945,0.994670301151438
CA_1,HOUSEHOLD,d_192,517,2011-08-08,Monday,3,8,2011,No_Event,No_Event,No_Event,No_Event,1,0,1,192,0,11128,5.514693520140105,0.0,5.542973412524821,0.9948980645801374
CA_1,HOUSEHOLD,d_193,447,2011-08-09,Tuesday,4,8,2011,No_Event,No_Event,No_Event,No_Event,1,1,1,193,0,11128,5.514693520140105,0.0,5.5417041611677,0.9951259323410176
CA_1,HOUSEHOLD,d_194,414,2011-08-10,Wednesday,5,8,2011,No_Event,No_Event,No_Event,No_Event,1,0,0,194,0,11128,5.514693520140105,0.0,5.540434909810577,0.9953539045057831
CA_1,HOUSEHOLD,d_195,464,2011-08-11,Thursday,6,8,2011,No_Event,No_Event,No_Event,No_Event,0,1,1,195,0,11128,5.514693520140105,0.0,5.539165658453455,0.9955819811462033
CA_1,HOUSEHOLD,d_196,549,2011-08-12,Friday,7,8,2011,No_Event,No_Event,No_Event,No_Event,0,1,1,196,0,11128,5.514693520140105,0.0,5.537896407096332,0.995810162334114
CA_1,HOUSEHOLD,d_197,753,2011-08-13,Saturday,1,8,2011,No_Event,No_Event,No_Event,No_Event,0,1,0,197,0,11129,5.532108013937282,0.0031578352874148674,5.53670482292386,0.9991697572593096
CA_1,HOUSEHOLD,d_198,751,2011-08-14,Sunday,2,8,2011,No_Event,No_Event,No_Event,No_Event,0,0,1,198,0,11129,5.532108013937282,0.0,5.535513238751389,0.9993848402727556
CA_1,HOUSEHOLD,d_199,557,2011-08-15,Monday,3,8,2011,No_Event,No_Event,No_Event,No_Event,0,1,1,199,0,11129,5.532108013937282,0.0,5.534321654578917,0.9996000159044237
CA_1,HOUSEHOLD,d_200,499,2011-08-16,Tuesday,4,8,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,200,0,11129,5.532108013937282,0.0,5.533130070406445,0.9998152842141503
CA_1,HOUSEHOLD,d_201,426,2011-08-17,Wednesday,5,8,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,201,0,11129,5.532108013937282,0.0,5.531938486233974,1.0000306452618244
CA_1,HOUSEHOLD,d_202,412,2011-08-18,Thursday,6,8,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,202,0,11129,5.532108013937282,0.0,5.530746902061502,1.000246099107387
CA_1,HOUSEHOLD,d_203,532,2011-08-19,Friday,7,8,2011,No_Event,No_Event,No_Event,No_Event,0,0,0,203,0,11129,5.532108013937282,0.0,5.52955531788903,1.000461645810829
